95, -1, 2
95, 4, 2
95, 10, 2
95, 17, 2
95, 29, 2
95, 40, 2
95, 49, 2
95, 56, 2
95, 62, 2
95, 70, 2
95, 77, 2
95, 77, 2
95, 75, 2
95, 72, 2
95, 70, 2
95, 63, 2
95, 51, 2
95, 37, 2
95, 25, 2
95, 13, 2
95, 4, 2
95, -3, 2
95, -4, 2
95, -3, 2
95, -1, 2
95, 2, 2
95, 3, 2
95, 6, 2
95, 4, 2
95, 1, 2
95, -1, 2
95, 0, 2
95, 0, 2
95, 8, 2
95, 16, 2
95, 29, 2
95, 42, 2
95, 57, 2
95, 67, 2
95, 77, 2
95, 82, 2
95, 83, 2
95, 78, 2
95, 69, 2
95, 58, 2
95, 49, 2
95, 36, 2
95, 24, 2
95, 16, 2
95, 13, 2
95, 10, 2
95, 9, 2
95, 7, 2
95, 10, 2
95, 8, 2
95, 10, 2
95, 13, 2
95, 18, 2
95, 25, 2
95, 36, 2
95, 48, 2
95, 66, 2
95, 79, 2
95, 89, 2
95, 94, 2
95, 95, 2
95, 93, 2
95, 84, 2
95, 67, 2
95, 51, 2
95, 33, 2
95, 20, 2
95, 10, 2
95, -2, 2
95, -6, 2
95, -8, 2
95, -9, 2
95, -3, 2
95, 1, 2
95, 10, 2
95, 26, 2
95, 38, 2
95, 54, 2
95, 72, 2
95, 82, 2
95, 91, 2
95, 91, 2
95, 85, 2
95, 77, 2
95, 62, 2
95, 44, 2
95, 30, 2
95, 15, 2
95, 6, 2
95, 0, 2
95, -4, 2
95, 0, 2
95, 6, 2
95, 14, 2
95, 27, 2
95, 42, 2
95, 53, 2
95, 69, 2
95, 85, 2
95, 95, 2
95, 100, 2
95, 103, 2
95, 99, 2
95, 93, 2
95, 83, 2
95, 64, 2
95, 50, 2
95, 38, 2
95, 26, 2
95, 16, 2
95, 14, 2
95, 16, 2
95, 23, 2
95, 33, 2
95, 46, 2
95, 60, 2
95, 77, 2
95, 85, 2
95, 88, 2
95, 88, 2
95, 83, 2
95, 71, 2
95, 59, 2
95, 42, 2
95, 31, 2
95, 23, 2
95, 15, 2
95, 11, 2
95, 16, 2
95, 22, 2
95, 30, 2
95, 42, 2
95, 56, 2
95, 72, 2
95, 90, 2
95, 98, 2
95, 101, 2
95, 101, 2
95, 95, 2
95, 85, 2
95, 72, 2
95, 50, 2
95, 34, 2
95, 24, 2
95, 16, 2
95, 12, 2
95, 11, 2
95, 16, 2
95, 29, 2
95, 45, 2
95, 58, 2
95, 73, 2
95, 84, 2
95, 89, 2
95, 87, 2
95, 80, 2
95, 69, 2
95, 55, 2
95, 37, 2
95, 20, 2
95, 8, 2
95, 3, 2
95, 2, 2
95, 5, 2
95, 13, 2
95, 25, 2
95, 44, 2
95, 66, 2
95, 86, 2
95, 101, 2
95, 108, 2
95, 112, 2
95, 109, 2
95, 98, 2
95, 78, 2
95, 58, 2
95, 40, 2
95, 26, 2
95, 17, 2
95, 14, 2
95, 17, 2
95, 26, 2
95, 41, 2
95, 58, 2
95, 78, 2
95, 93, 2
95, 103, 2
95, 106, 2
95, 105, 2
95, 92, 2
95, 76, 2
95, 57, 2
95, 40, 2
95, 25, 2
95, 18, 2
95, 17, 2
95, 25, 2
95, 37, 2
95, 50, 2
95, 66, 2
95, 82, 2
95, 94, 2
95, 99, 2
95, 98, 2
95, 90, 2
95, 78, 2
95, 63, 2
95, 48, 2
95, 32, 2
95, 18, 2
95, 11, 2
95, 13, 2
95, 19, 2
95, 28, 2
95, 41, 2
95, 57, 2
95, 76, 2
95, 88, 2
95, 96, 2
95, 100, 2
95, 98, 2
95, 87, 2
95, 70, 2
95, 53, 2
95, 38, 2
95, 25, 2
95, 17, 2
95, 17, 2
95, 25, 2
95, 40, 2
95, 57, 2
95, 74, 2
95, 91, 2
